tag	nonce	classical	n_shots	rung	ms	pair_ms	sim_ms	stream_fp
i267s0	62000008397098	24	9024	9024	7202	2410	4791	47cb0f4da0e7d99cf55ceea2ef037297
i267s0	62000008397099	20	9024	9024	7775	2391	5384	08bfd694b9276a1b26ce09c87f06a270
i267s0	62000008397100	19	9024	9024	6018	1955	4063	b064fcbeb60c6cb979eca49cf0529a6a
i267s0	62000008397101	13	9024	9024	7453	2379	5073	8e8568c20f70d7e4c1156c86210d0bb2
i267s0	62000008397102	12	9024	9024	6309	2352	3956	7e775297a49a2803416e66137aa6d3f4
i267s0	62000008397103	17	9024	9024	7891	2732	5158	01d50b2eb1cec9b3fec7d4ab1fb86619
i267s0	62000008397104	19	9024	9024	7417	3083	4333	5e19991e7eb0f8c03e4fcff15962d0f7
i267s0	62000008397105	13	9024	9024	7313	2267	5046	a528c4bac1519069d5982cfb230a955e
i267s0	62000008397106	14	9024	9024	7132	1919	5212	3fa62c4baee794a8b8e01fe75f55363c
i267s0	62000008397107	12	9024	9024	7315	2302	5013	78a64094feab8edd8b267f81aef07b11
i267s0	62000008397108	13	9024	9024	7571	2819	4751	69cc31e032b074b67ecf6523737f3e2d
i267s0	62000008397109	15	9024	9024	7991	2710	5280	224b2d95c07e11a99c2a01cd25827d87
i267s0	62000008397110	12	9024	9024	6396	1871	4524	f5f4a840ca3a3e9f12fbbf452689b2c1
i267s0	62000008397111	10	9024	9024	8084	2677	5407	261d6c8c80334ded2fec9e2f05731112
i267s0	62000008397112	17	9024	9024	7546	2332	5213	dcc453ec3cae0cea24049acfa2539538
i267s0	62000008397113	10	9024	9024	5715	1632	4082	8aed5e38b442e757fe9596489ec99443
i267s0	62000008397114	17	9024	9024	7181	1971	5210	7a96f2eea80426f11fca766e9b0cbdfa
i267s0	62000008397115	22	9024	9024	7668	2350	5317	4a39c874c44ab105ec6cfc3e67705887
i267s0	62000008397116	23	9024	9024	6503	2848	3654	5799107bdd37345cf1bf781e950acdf2
i267s0	62000008397117	15	9024	9024	6569	2140	4429	ba34d295f272d0a67b028abed61bef02
i267s0	62000008397118	19	9024	9024	8219	3255	4964	e81c3638d40fd8da0489d8bda55f6d1d
i267s0	62000008397119	17	9024	9024	6204	2473	3730	763d41f73690c9dc4f6638cacf298a35
i267s0	62000008397120	11	9024	9024	7737	2052	5684	5782a4f519493827837030c0125d23d4
i267s0	62000008397121	23	9024	9024	5866	2340	3525	55fbc7bba02552f7b9cca176c1723373
i267s0	62000008397122	10	9024	9024	5297	1832	3465	edfa6f159e81567b97a9f4f7f22b78c4
i267s0	62000008397123	13	9024	9024	7837	2863	4973	c2ac29897728e1ecef516bc0fbbfc244
i267s0	62137447350497	16	9024	9024	7030	2122	4907	5bd8033c9e848a502589fe5d84c90c7a
i267s0	62274886303969	19	9024	9024	7038	2220	4818	54315a64ac7b5a37f5f37afa86fd5f73
i267s0	62412325257441	13	9024	9024	7229	2114	5115	66f3aabd089e0048ba70b7a4e1a22da9
i267s0	62549764210913	23	9024	9024	8874	3292	5581	6f8daa2125f3d753a7e0749ba9c8227b
i267s0	62687203164385	21	9024	9024	6625	2140	4484	bb21ac91ad8c6db53c759bc5c0b06f67
i267s0	62824642117857	17	9024	9024	6667	2320	4347	7355ebf3021cc77637e2db80ca7d8aa9
i267s0	62962081071329	14	9024	9024	7016	3305	3711	9e58e8a341ae685d9371fa31faa78654
i267s0	63099520024800	11	9024	9024	8578	2380	6197	abf3edf474bae29d5b6f9fb1f9840d8c
i267s0	63099520024801	14	9024	9024	7914	2557	5357	cd65af3b50db75bdd0af66e0d51a9bf5
i267s0	63236958978273	16	9024	9024	5845	2357	3487	b1b750f6125c5f42618cd89b2f493866
i267s0	63374397931745	8	9024	9024	6568	2716	3852	7440e2320898f7a65655c7d49f802aa9
i267s0	63511836885217	16	9024	9024	7008	2347	4661	6fa5f166798175799ab868b908a93815
i267s0	63649275838689	20	9024	9024	7763	2480	5283	646f2083de8d5dd30a00aa31da8f9dc2
i267s0	63786714792161	14	9024	9024	7343	2341	5001	e872786c1da49313faaace1317479a7f
i267s0	63924153745633	13	9024	9024	7264	1659	5604	d8e7533db88fb4b38c302d731cec93ef
i267s0	64061592699105	29	9024	9024	8264	2115	6148	5eb02b61491b971ce7b786aac8ce1012
i267s0	64199031652576	15	9024	9024	7381	2540	4840	920d335afbeb33b19dff915e3607f32f
i267s0	64199031652577	13	9024	9024	7888	2653	5235	62e3a13d45884c7ef8666f5cc61d7a75
i267s0	64336470606049	14	9024	9024	5679	1526	4152	1cf2710c2eb50e80b131ac374c03d438
i267s0	64473909559521	20	9024	9024	7517	2339	5177	6f5651936dc67c42de8d8f20c06fa178
i267s0	64611348512993	12	9024	9024	7302	1838	5463	2fa33176f8878302a0896cf582357afe
i267s0	64748787466465	18	9024	9024	6189	1650	4538	49581a392ea5091a3d0dae683b45b3ce
i267s0	64886226419937	17	9024	9024	7505	2914	4591	1a29af7832325b8e88689ff4c14b5fe6
i267s0	65023665373409	11	9024	9024	8034	2944	5089	5a14ce0771f876ca4305d270f3c700d9
i267s0	65161104326881	21	9024	9024	7795	2514	5281	d93d4e292b18b6be6f4e2a665f0d0115
i267s0	65298543280352	17	9024	9024	7632	2043	5588	d6e675169c7b5596ce0b151d2a9c2ae2
i267s0	65298543280353	10	9024	9024	8498	2626	5871	49fd3a6b4d2ec7fd91cc66d6007032b3
i267s0	65435982233825	7	9024	9024	6435	2104	4331	26daeb3fab609db3b36e8390d682f78a
i267s0	65573421187297	16	9024	9024	8265	2871	5393	e8232d22a4c5b0d3b0a8f9a963b4edd9
i267s0	65710860140769	12	9024	9024	6952	1978	4973	b5983c4a95b6e8053863bd1cd1728832
i267s0	65848299094241	20	9024	9024	6569	1811	4757	708ecc0862fed446827e7e733611fd82
i267s0	65985738047713	17	9024	9024	7184	1665	5519	64df0b49331d6d0e7e487f996fba6ba4
i267s0	66123177001185	8	9024	9024	7815	2487	5328	71f9b64b68849a8b0986d20116310c80
i267s0	66260615954657	16	9024	9024	7870	2527	5342	b5f53327a71dc17b86b6303c5cd7bb95
i267s0	66398054908128	14	9024	9024	7327	2451	4875	373915373b8111f4dd60b0d79ede72b3
i267s0	66398054908129	12	9024	9024	8425	2597	5828	20411acc2e6773d20850c9218460953b
i267s0	66535493861601	7	9024	9024	7160	1774	5385	d5b78a7738552f1bd37025c607a9c644
i267s0	66672932815073	15	9024	9024	8681	2993	5687	a5387c6b1bfe6e689fa7c9ab77557a1e
i267s0	66810371768545	15	9024	9024	8172	2420	5751	bad4422923e63fda123141adbf16e470
i267s0	66947810722017	19	9024	9024	7076	2462	4614	3dfdc402328a9ac342aad938a3c6c447
i267s0	67085249675489	15	9024	9024	8110	2184	5925	4bd62a57ea5b930f58ada962ace330b3
i267s0	67222688628961	11	9024	9024	9445	2548	6896	1414008adb1c0acce48f44351be625f2
i267s0	67360127582433	16	9024	9024	6580	2381	4199	5f488efe263b630ab5f9a92879227fc2
i267s0	67497566535904	17	9024	9024	5499	1740	3759	814cb0a4b48e48046e0f506e9eb56b85
i267s0	67497566535905	14	9024	9024	7162	2962	4199	9ff6ca7b4a892f6bbfdd33bb6db48144
i267s0	67635005489377	14	9024	9024	8257	2757	5499	af2058d5f1ca34234a18f03b32ba781b
i267s0	67772444442849	12	9024	9024	6463	1919	4543	b6e93849261ebb9441933d5c084e24c5
i267s0	67909883396321	14	9024	9024	7126	2720	4406	8f962afd4259139aad092ce64fde7836
i267s0	68047322349793	13	9024	9024	9571	3834	5736	77777bba9aa21e46378082587e2b2240
i267s0	68184761303265	24	9024	9024	6281	1891	4389	628922e30da5c588cb17004f2efec25c
i267s0	68322200256737	13	9024	9024	6057	1871	4185	d2bf078209216b85b18eca4187a471ea
i267s0	68459639210209	15	9024	9024	7551	3015	4536	4d756ca1fab214563ab2c65a0c7146e0
i267s0	68597078163680	14	9024	9024	7288	2576	4711	9e7a06120a49ed2596a656fb4b6e0c3d
i267s0	68597078163681	13	9024	9024	7164	2308	4856	c1ef18312f085a6bb19b497d91f6242b
i267s0	68734517117153	15	9024	9024	7879	2167	5711	3d3eb2b1e36fce7451fd4c9695270011
i267s0	68871956070625	17	9024	9024	7111	1710	5400	1b3e8b8a3e39e6575e3e695ffa027371
i267s0	69009395024097	16	9024	9024	10433	3622	6810	6e39069fc68dd0e47eacc2e46089f447
i267s0	69146833977569	16	9024	9024	6366	1719	4646	5202701e6548d9d68d91563c2bf9dc2c
i267s0	69284272931041	17	9024	9024	7518	2336	5181	6c34574381856e5aaebd1d42356615c0
i267s0	69421711884513	16	9024	9024	7751	2173	5577	d66452632f9b3ba602be04c00f546585
i267s0	69559150837985	20	9024	9024	5966	1962	4003	dbff0189b6785bb6bdf0c68b2aefd81b
i267s0	69696589791456	20	9024	9024	7001	2325	4675	55b8427d3b7b67117cb12849d04fc257
i267s0	69696589791457	18	9024	9024	7048	2115	4932	a14518e6bc61bab05f236dd8c822e300
i267s0	69834028744929	17	9024	9024	7207	2165	5041	97ae064802c2c148399b7c642301b6f3
i267s0	69971467698401	17	9024	9024	9701	2568	7133	d7257fc168da8d62362ed1ca55e6d684
i267s0	70108906651873	6	9024	9024	8273	2306	5966	e156bdb27dfeaa2055f14cb674e46cee
i267s0	70246345605345	17	9024	9024	6954	2410	4544	80cd3718bba2797a483beaa4c0964359
i267s0	70383784558817	8	9024	9024	7303	2115	5188	505a17ef674f3db1fbe919e9e3b15248
i267s0	70521223512289	10	9024	9024	7708	2141	5566	ed5d747ef6bc7e8c10428b5c77e8e986
i267s0	70658662465761	12	9024	9024	8218	2344	5874	d19cfca16c5f8932b5e767ab898286f2
i267s0	70796101419232	14	9024	9024	6063	1789	4274	eca795b620d71705eb80da470058c10a
i267s0	70796101419233	14	9024	9024	8321	3169	5151	f160d50a3ae6392c9e1fad06c890e66b
i267s0	70933540372705	10	9024	9024	8094	2638	5456	ddd0535094801729d57db9ba1e8ae72e
i267s0	71070979326177	12	9024	9024	10273	2814	7458	25cab2af6bbe965faf0bac535375d2e1
i267s0	71208418279649	15	9024	9024	8026	2512	5513	1b9f8eb6a2ab22c36442f610e303a629
i267s0	71345857233121	16	9024	9024	10082	3402	6680	f150c911880b64b5601a6305548d3d82
i267s0	71483296186593	19	9024	9024	6946	2186	4759	b7cae8d4e96ff4641d1bb470bfda20a3
i267s0	71620735140065	9	9024	9024	7471	1844	5626	c4db67befa4ab4342a764b93921379a3
i267s0	71758174093537	11	9024	9024	8138	3275	4863	f4800a4e0dcf238c090f9dd98e1b7948
i267s0	71895613047008	10	9024	9024	7725	2529	5196	f7ad5646efc66f928967794dd3e2cc19
i267s0	71895613047009	16	9024	9024	8406	2020	6385	cba22eb201e28cfbc771bfaf2e73df0e
i267s0	72033052000481	15	9024	9024	9727	3587	6139	4ef1b7aaa7e70b64bddd8087e34469e3
i267s0	72170490953953	18	9024	9024	8792	1988	6803	2fccdb150e39a244dec08fe3001d547d
i267s0	72307929907425	9	9024	9024	7199	2371	4828	6f30356e24909ee6b278896c173ddbed
i267s0	72445368860897	17	9024	9024	7939	2633	5306	a8231f685079328e5a6c810c7fe7a405
i267s0	72582807814369	22	9024	9024	9796	2138	7658	b367a882f3d0105b2fc8e0f366fef4db
i267s0	72720246767841	21	9024	9024	11929	4031	7898	c70dc078a29d2aea10fcbce5ef3bbdeb
i267s0	72857685721313	15	9024	9024	7325	2064	5261	4350f3dffdd13ad28f7a1ecb128956c9
i267s0	72995124674784	15	9024	9024	5784	1955	3828	3e5609f2e9ba26075bb87426be52f1e1
i267s0	72995124674785	15	9024	9024	8260	2482	5777	e13d3a8596b1f8eb37d79fe89cd1d029
i267s0	73132563628257	14	9024	9024	9136	2945	6190	02396baef64aafbed5a8fce81b314361
i267s0	73270002581729	18	9024	9024	8637	2858	5778	8acd6aa051535a4320397a70013ac43f
i267s0	73407441535201	22	9024	9024	8206	2362	5843	b82703d0034800c3e74f57588de7dda6
i267s0	73544880488673	16	9024	9024	7743	2303	5439	6e99c36139ac14e7f4ccb494321ca4dc
i267s0	73682319442145	14	9024	9024	9842	2212	7630	38d8e61da805a19ebf1030ee1262791f
i267s0	73819758395617	20	9024	9024	9277	2663	6613	8f2014cfa8ff94886b7bcc3fa4d32f77
i267s0	73957197349089	11	9024	9024	9460	3121	6339	1801bc83b05181a118d7618d44db82bb
i267s0	74094636302560	20	9024	9024	8027	2374	5652	85e1a2a5e3147b07311aac00e89fc683
i267s0	74094636302561	13	9024	9024	7437	2540	4896	936ef931ea2793ebcaac541a468b9044
i267s0	74232075256033	14	9024	9024	6258	1665	4592	cb6074b84b0e243da4d8e4cf48234e77
i267s0	74369514209505	15	9024	9024	8410	2838	5572	8e519ad324924def2a92f89a14a53945
i267s0	74506953162977	14	9024	9024	9756	3848	5907	1c3ca6248056ec490c57267111b0dcda
i267s0	74644392116449	16	9024	9024	6799	1816	4983	8bd41017b6cd3fb32b5781029af6c599
i267s0	74781831069921	14	9024	9024	10550	4067	6482	ce4cf6c8b91de0948a8c87c674a9db0c
i267s0	74919270023393	19	9024	9024	7275	2056	5219	abe566ee8c182973b0dfa6c2e06284ad
i267s0	75056708976865	20	9024	9024	10238	3754	6483	66be7ed3d264e24d9911a51eeb27d543
i267s0	75194147930336	14	9024	9024	5775	1735	4040	b3b8263dd65644400a09607295300387
i267s0	75194147930337	11	9024	9024	9279	3083	6196	b440ee762a86ec2587bef14cd4f19af4
i267s0	75331586883809	19	9024	9024	8689	2511	6177	e04b2dbd83ec3f6b8ee40d84f11ab014
i267s0	75469025837281	16	9024	9024	6953	2505	4447	95fb6887fa43c0078eaf1cfbfc5f9d2d
i267s0	75606464790753	15	9024	9024	10050	1976	8073	5476681fcb373e593deb48c988fdee28
i267s0	75743903744225	15	9024	9024	9248	2898	6349	56c4f1a98e8cbcd39108ba1a749d4808
i267s0	75881342697697	19	9024	9024	8686	2679	6007	d7149ae71e1120ab344794427d288823
i267s0	76018781651169	11	9024	9024	8100	2649	5450	2cebe810f0b1cd74e20986102cce9c90
i267s0	76156220604641	15	9024	9024	6958	2507	4451	b07ddf3e3b555c0d1e75dff653388206
i267s0	76293659558112	21	9024	9024	6510	2394	4116	9f8ca7fc6f029aeb33204a576d39d263
i267s0	76293659558113	15	9024	9024	7728	2531	5196	b636bc25ca727eec0be55488c2b53452
i267s0	76431098511585	17	9024	9024	8043	2974	5068	176a8f2c8d2bb11fc6396ff15dc7832c
i267s0	76568537465057	12	9024	9024	8621	3186	5435	20622d123a4ec389a3a5e2adda68ab64
i267s0	76705976418529	11	9024	9024	6997	2051	4945	cb35cf827144e3d86efe5db00a856e10
i267s0	76843415372001	13	9024	9024	7567	2405	5161	dccb99b5e88e036bf053c4ef03942925
i267s0	76980854325473	21	9024	9024	9612	4022	5590	74823a3a3395bc1244848b016bb620da
i267s0	77118293278945	20	9024	9024	10557	4354	6202	6435f6be2ac2f4546d71019cef3f57b6
i267s0	77255732232417	8	9024	9024	8726	2246	6480	4da2c389c06bc3d4403e7e6741a7af9d
i267s0	77393171185888	16	9024	9024	7181	2405	4776	992eb4969a43696d59ea3a93bc9ea30d
i267s0	77393171185889	14	9024	9024	8910	3621	5288	656ebd09d8d835fe9628ea8e20247ecd
i267s0	77530610139361	8	9024	9024	6159	1904	4254	52a335f7b4b6a28f082bf41edede5b32
i267s0	77668049092833	19	9024	9024	6488	2007	4481	8d7790e05b8e391fafd9ce279d519646
i267s0	77805488046305	21	9024	9024	7897	1945	5951	25f19f92412b3653c6dda8f84cbe684c
i267s0	77942926999777	11	9024	9024	8906	2626	6279	695fa2c73f4a2708c34710f68dc9b354
i267s0	78080365953249	16	9024	9024	7929	2088	5840	1d896a416f18885df048763f22604167
i267s0	78217804906721	11	9024	9024	7707	2483	5224	7458712d2764cbf9ab32dad7928c50f9
i267s0	78355243860193	13	9024	9024	9668	2433	7235	e6c84226d81e84a79a1cec3600f6dcc0
i267s0	78492682813664	14	9024	9024	6683	1988	4694	6af81b1f86c23263b12aa2180452b7b3
i267s0	78492682813665	7	9024	9024	7038	2051	4987	8d7571f0f77f537b2728f735bd6c05fd
i267s0	78630121767137	16	9024	9024	8447	2414	6033	a438f85468b3744b9485afc64650ff8e
i267s0	78767560720609	15	9024	9024	8995	2760	6235	504cb907c6638b5d829a8ce6de8770bc
i267s0	78904999674081	16	9024	9024	7100	1914	5185	a847881b8789a6b2700e6a95def19436
i267s0	79042438627553	15	9024	9024	8362	3071	5290	5a86acc46356c1807011c4ab7e4c72d6
i267s0	79179877581025	17	9024	9024	6916	2257	4658	f23145189333d5cd987eb7b1baa121d0
i267s0	79317316534497	12	9024	9024	8678	3320	5357	ec27b14a3b0d0177c17e1f668f96243a
i267s0	79454755487969	15	9024	9024	6959	2277	4681	92b27e761beefafe8a1f9f1c152fa188
i267s0	79592194441440	8	9024	9024	7342	2964	4378	1c90b63b7d3ea60d7cbb4a1a795f5da1
i267s0	79592194441441	21	9024	9024	7737	2591	5146	7c7b72bc6f5222b6619654493cf88c87
i267s0	79729633394913	20	9024	9024	10880	3399	7480	c442514aabf852c0e6b2df3603b89d23
i267s0	79867072348385	14	9024	9024	7097	2230	4866	2de316c7ca109e92e5eca3fa62ff2853
i267s0	80004511301857	12	9024	9024	7050	2372	4678	5365c966fa4ea585bfc0713d945e86fb
i267s0	80141950255329	14	9024	9024	8735	2580	6155	7266db0c3d2d40f6c2e98b53400dee2d
i267s0	80279389208801	14	9024	9024	9304	3097	6206	b56e93cd18bf2bd60499b3bb66bceecb
i267s0	80416828162273	16	9024	9024	7223	2374	4848	fc6f2d55bbca6d760d5ffddf0cfa096e
i267s0	80554267115745	19	9024	9024	7639	2609	5029	0f83691740bc1d9ce74950159bd4ec76
i267s0	80691706069216	16	9024	9024	8857	2680	6177	ca3d5525ccc5817e089ce5a033bc77e1
i267s0	80691706069217	14	9024	9024	7717	3167	4550	e98eee86e8022b1b3d17f3a61fd14cf9
i267s0	80829145022689	18	9024	9024	8015	2652	5362	801c7bc8c82539d1bdc0c4a079cef022
i267s0	80966583976161	24	9024	9024	8815	3248	5566	4e96751e32400aca7b3410c46f512573
i267s0	81104022929633	11	9024	9024	8639	2449	6190	9e16327e6ba824c3a9d8fd60e66e1717
i267s0	81241461883105	17	9024	9024	8246	2409	5836	e0ac65e1fdee2d26ebbbdc07b0abbacf
i267s0	81378900836577	13	9024	9024	7644	2887	4757	12d3bf0132cbd489bf115343f0c8c957
i267s0	81516339790049	11	9024	9024	7509	2342	5166	ad235f93d6ef39f166c81fe319403453
i267s0	81653778743521	18	9024	9024	5791	1905	3885	753e01cbea47c47aa53253a0dc595ffb
i267s0	81791217696992	8	9024	9024	7218	2887	4330	d34f5de7d4cd8bf66bd1dfbb3904aa63
i267s0	81791217696993	10	9024	9024	8293	3128	5165	2ff3ebea88c64018d8ac49186b62dbfe
i267s0	81928656650465	14	9024	9024	6820	1961	4858	ce8a44e70b414f33a7c6302fff7877bd
i267s0	82066095603937	13	9024	9024	6209	2178	4030	7a537c993ea2963b8328eba136551b05
i267s0	82203534557409	13	9024	9024	8070	2612	5458	90d150faf5aad78da0e9d2d2299282e4
i267s0	82340973510881	14	9024	9024	7278	2725	4552	ad6bacefaeea38c3b14f16105b30763d
i267s0	82478412464353	19	9024	9024	8562	2769	5793	e3124bd70a120079ee307cf5720afb7b
i267s0	82615851417825	14	9024	9024	7798	2089	5708	a86748d853feb6c19f6ea426c2cc330d
i267s0	82753290371297	15	9024	9024	8435	2276	6159	244d7a9edf02c46c57d8aee27d6517b3
i267s0	82890729324768	14	9024	9024	7294	2119	5174	031ac6756d1a3d37c95a879b0840f985
i267s0	82890729324769	23	9024	9024	7086	2458	4628	0ed78ea4df9b8baedece0065e71d29d7
i267s0	83028168278241	14	9024	9024	6221	1574	4647	2becf7f70505a2a6cb2f44da33a95153
i267s0	83165607231713	11	9024	9024	8000	2676	5324	2f8a8e4843ee0c9e2bf0be3e552b3e83
i267s0	83303046185185	10	9024	9024	7248	2392	4855	b8fb8406d4fd1d3a210aab4a71f43fc2
i267s0	83440485138657	14	9024	9024	7544	2262	5281	7945e8e72859bd72bfef8fb5e64ccce0
i267s0	83577924092129	13	9024	9024	7486	2388	5098	ce4562d1afda715e58df0ad8d2f0fe97
i267s0	83715363045601	5	9024	9024	6119	1871	4247	fbdc6ffca77bb08291ebcd2c49c16b40
i267s0	83852801999073	5	9024	9024	7656	2590	5066	ba6d0408956805dc838d48fb63495b85
i267s0	83990240952544	11	9024	9024	9126	3389	5737	ce22303a4ce0586620367c662595d6ba
i267s0	83990240952545	15	9024	9024	7863	2479	5384	5678b5cd2dd7cd4a856779b0586108a3
i267s0	84127679906017	13	9024	9024	8154	3386	4767	630fe1ae5c6baedc32dfcbd977858d65
i267s0	84265118859489	17	9024	9024	6752	2337	4415	e7fb4ef01c2dfae5eb8f9c314fa3c3da
i267s0	84402557812961	15	9024	9024	8067	2020	6047	d0d50b4f0ca93c48d8305f4614cb25ba
i267s0	84539996766433	13	9024	9024	6696	2153	4543	0d1d6e6368cdf3be45badb22e8d70810
i267s0	84677435719905	12	9024	9024	7503	1945	5557	3c7a391594948ebf3fcadbedba8e4d05
i267s0	84814874673377	14	9024	9024	8185	3367	4818	345a52cf3d4e87ec31e692e74e812fa5
i267s0	84952313626849	21	9024	9024	6867	1693	5173	c0b0594024db02ae9ba11c8159879e9d
i267s0	85089752580320	10	9024	9024	7766	2886	4879	2b68cc77e0fe60069c878edbdb35043e
i267s0	85089752580321	13	9024	9024	7096	2050	5046	bb673becadb9a4ae2b3aab13bdc32153
i267s0	85227191533793	15	9024	9024	7554	2453	5100	51f304ea13404ef840b190ce2816558d
i267s0	85364630487265	17	9024	9024	6960	3044	3915	f121cb6447623584b88fa3455c90ae12
i267s0	85502069440737	20	9024	9024	8185	2420	5765	05a60b8d5f7d2ed8584432b956937e22
i267s0	85639508394209	22	9024	9024	7098	1976	5121	80b4c6e7a73cae8ba1cd939d08fe77c0
i267s0	85776947347681	21	9024	9024	8418	2400	6017	c6034dfe173c03844ef6003231726623
i267s0	85914386301153	11	9024	9024	7170	2185	4984	7e38b3ee8666183535d8f31848f21945
i267s0	86051825254625	10	9024	9024	8719	3105	5613	8d879326bae16a8637d8be7ca61578e5
i267s0	86189264208096	13	9024	9024	6290	1986	4304	03fd18dffc09158e06a69bc98347d045
i267s0	86189264208097	15	9024	9024	7972	2407	5564	32b5a1df2208fb63df703d2ddc3e15e9
i267s0	86326703161569	13	9024	9024	6179	1861	4317	bb4fed12c1e7be2affb5e185fab30a29
i267s0	86464142115041	16	9024	9024	7336	2265	5071	9a45ab66afabaecde8c7c4830a90673b
i267s0	86601581068513	13	9024	9024	7218	2849	4369	68d88637ab6f0bbdc27dbb8d5c34fde1
i267s0	86739020021985	12	9024	9024	6982	2337	4645	4cc3cd8832a93074757035a9654bdb21
i267s0	86876458975457	18	9024	9024	6241	1712	4528	622cbbf1d4c6e4b07ea6dbf60bd79e20
i267s0	87013897928929	19	9024	9024	6926	2602	4323	31a89c27386b808ec5e13bb23344b89a
i267s0	87151336882401	24	9024	9024	7371	2285	5085	7584a8d69078f79665a88cd60059f987
i267s0	87288775835872	15	9024	9024	6959	2480	4478	35b512f7b3750f5c70cdb24321707d04
i267s0	87288775835873	14	9024	9024	6319	2303	4016	839d52d29a6aa8acf5f250510f9165c5
i267s0	87426214789345	19	9024	9024	6959	2430	4529	879105bad60021e1223f90dd4a541d70
i267s0	87563653742817	11	9024	9024	7864	2819	5045	004e3fd49e1c0fe66167ecfd5a6392d2
i267s0	87701092696289	15	9024	9024	8274	2479	5795	e5e0a40a9a92afe223afffb19b92696f
i267s0	87838531649761	19	9024	9024	6529	2038	4491	581b13517ad856eb596a078c4a9da693
i267s0	87975970603233	22	9024	9024	6855	2376	4478	18b2c225c3c3bc79e51a1500d4c5f67a
i267s0	88113409556705	18	9024	9024	7998	2416	5582	52d6eabd69bc5cf4953bd7100585a0a9
i267s0	88250848510177	14	9024	9024	6723	2079	4644	b5b344d76c7171f085a2b9d0614cb226
i267s0	88388287463648	16	9024	9024	9480	3098	6382	4ccef7a5dc2298139a1fa94f26b43653
i267s0	88388287463649	12	9024	9024	5794	1805	3988	fa307811a1d0cb9121e5b836114aba25
i267s0	88525726417121	13	9024	9024	5222	1673	3548	d8cffc9621d7dd4f3c50f432af6c64b6
i267s0	88663165370593	16	9024	9024	5640	2115	3525	be2f600a5c51b6898df9ad3b8bab2e20
i267s0	88800604324065	14	9024	9024	7937	2195	5742	926c74b4f5ba16c6d7a8dd62b759ba62
i267s0	88938043277537	15	9024	9024	5819	2143	3675	10ef7304913be3a6a6332d009b156961
i267s0	89075482231009	8	9024	9024	8931	2741	6190	ff225eb266424dd5a92a1895e7ecd506
i267s0	89212921184481	10	9024	9024	5082	1789	3292	c353ddce82357c8151ffef1c8fce00f7
i267s0	89350360137953	18	9024	9024	5728	1607	4121	8033708ae490570010c1ec9e112da3e2
i267s0	89487799091424	6	9024	9024	6085	2035	4050	d7e6cc78b1b66b9c91b61c37d97fa677
i267s0	89487799091425	16	9024	9024	7874	2672	5202	6d539efbbbd9c491d8ba74fc8afe1c88
i267s0	89625238044897	16	9024	9024	5572	1882	3689	cbc297342dd1b8cb401e085cff943c61
i267s0	90587310719200	12	9024	9024	7814	2283	5530	8d725225dee18cc972d0fb452df57a32
i267s0	91686822346976	14	9024	9024	8009	2258	5750	5b5342327d61b58f2d4d95c5988ab6d2
i267s0	92786333974752	25	9024	9024	6776	2438	4337	88183f1f8239e1b75ebb5bc279ebfb12
i267s0	93885845602528	16	9024	9024	7277	2127	5150	511ce7b50d702ba8a6aab7422b6d75ae
i267s0	94985357230304	10	9024	9024	5674	1912	3761	cb821d8f6c2b8afa3aff68888271e49a
i267s0	96084868858080	17	9024	9024	9210	2927	6282	2685606628274a4ecb724fb59864b9f8
i267s0	97184380485856	12	9024	9024	6494	2073	4420	856bfee511bbf244cabc2f77a8311091
i267s0	98283892113632	11	9024	9024	5653	1587	4065	cbb116fd5385f02bdf968518a1a3ac2e
i267s0	99383403741408	14	9024	9024	6407	1760	4646	a14e219ce9a57e7087466edc75c43247
i267s0	100482915369184	18	9024	9024	7579	2402	5176	111af335e23160f01a0af7f71538dd6d
i267s0	101582426996960	15	9024	9024	7780	2736	5044	6c27b3164816834074506480696fd89c
